i,to_name,from_name,size,years,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
0,id,id,2,14,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1,affidavit_id,affidavit_id,2,5,,,,,,,,,,X,X,X,X,X
2,cds_code,cds_code,14,14,X,X,X,X,X,X,X,X,X,X,X,X,X,X
3,year,,2,0,,,,,,,,,,,,,,
4,name,school_name,45,11,X,X,X,X,X,X,X,X,X,X,X,,,
5,name,former_school_name,45,3,X,,,X,X,,,,,,,,,
6,name,former_school,46,6,,,,,,X,X,X,X,X,X,,,
7,district,public_district,45,3,,,,,,,,,,,,X,X,X
8,district,public_school_district,45,9,X,,,X,X,X,X,X,X,X,X,,,
9,district,dist,45,1,X,,,,,,,,,,,,,
10,district,district,45,2,,X,X,,,,,,,,,,,
11,type,school_type,13,3,,,,,,,,,,,,X,X,X
12,type,type_of_school,13,11,X,X,X,X,X,X,X,X,X,X,X,,,
13,religious_classification,classification_of_school,17,11,X,X,X,X,X,X,X,X,X,X,X,,,
14,religious_classification,religious_classification,17,3,,,,,,,,,,,,X,X,X
15,religious_denomination,denomination_of_church_affiliated,8,3,,,,,,,X,X,X,,,,,
16,religious_denomination,denomination_of_church_affiliated_schools,8,6,X,X,X,X,X,X,,,,,,,,
17,religious_denomination,denomination_or_church_affiliation,8,2,,,,,,,,,,X,X,,,
18,religious_denomination,religious_denomination,8,2,,,,,,,,,,,,,X,X
19,religious_denomination,religious_denominot_affiliated_with_any_denominot_affiliated_with_any_denominationtiontion,87,1,,,,,,,,,,,,X,,
20,street,street,30,14,X,X,X,X,X,X,X,X,X,X,X,X,X,X
21,city,city,22,14,X,X,X,X,X,X,X,X,X,X,X,X,X,X
22,state,state,2,6,,,,,,,,,X,X,X,X,X,X
23,county,county,15,14,X,X,X,X,X,X,X,X,X,X,X,X,X,X
24,zip,zip,9,14,X,X,X,X,X,X,X,X,X,X,X,X,X,X
25,zipplus4,zipplus4,4,1,,,,,,,,,,,,,X,
26,email,email_,47,3,,,,,,,,,,,,X,X,X
27,email,e_mail_address,100,2,,,,,,,,,,X,X,,,
28,email2,email2,49,2,,,,,,,,,,,,,X,X
29,phone,telephone,16,3,,,,,,,,,,,,X,X,X
30,phone,phone,16,2,,X,X,,,,,,,,,,,
31,phone,phone_number,16,9,X,,,X,X,X,X,X,X,X,X,,,
32,enrollment_kindergarten,kindergarten_enrollment,3,3,,,,,,,,,,,,X,X,X
33,enrollment_grade_1,grade_1_enrollment,3,3,,,,,,,,,,,,X,X,X
34,enrollment_grade_2,grade_2_enrollment,3,3,,,,,,,,,,,,X,X,X
35,enrollment_grade_3,grade_3_enrollment,3,3,,,,,,,,,,,,X,X,X
36,enrollment_grade_4,grade_4_enrollment,4,3,,,,,,,,,,,,X,X,X
37,enrollment_grade_5,grade_5_enrollment,3,3,,,,,,,,,,,,X,X,X
38,enrollment_grade_6,grade_6_enrollment,3,3,,,,,,,,,,,,X,X,X
39,enrollment_grade_7,grade_7_enrollment,3,3,,,,,,,,,,,,X,X,X
40,enrollment_grade_8,grade_8_enrollment,3,3,,,,,,,,,,,,X,X,X
41,enrollment_grade_9,grade_9_enrollment,4,3,,,,,,,,,,,,X,X,X
42,enrollment_grade_10,grade_10_enrollment,3,3,,,,,,,,,,,,X,X,X
43,enrollment_grade_11,grade_11_enrollment,3,3,,,,,,,,,,,,X,X,X
44,enrollment_grade_12,grade_12_enrollment,3,3,,,,,,,,,,,,X,X,X
45,enrollment_ungraded_elementary,ungraded_elementary_enrollment,3,0,,,,,,,,,,,,,,
46,enrollment_ungraded_secondary,ungraded_secondary_enrollment,3,2,,,,,,,,,,,,,X,X
47,enrollment_ungraded_secondary,secondary_ungraded_enrollment,3,1,,,,,,,,,,,,X,,
48,enrollment_ungraded_elementary,ungraded_elementary_enrollmnet,3,2,,,,,,,,,,,,,X,X
49,enrollment_ungraded_elementary,elementary_ungraded_enrollment,3,1,,,,,,,,,,,,X,,
50,enrollment_grade_1,enrollment_grade_1,3,11,X,X,X,X,X,X,X,X,X,X,X,,,
51,enrollment_grade_10,enrollment_grade_10,3,11,X,X,X,X,X,X,X,X,X,X,X,,,
52,enrollment_grade_11,enrollment_grade_11,3,11,X,X,X,X,X,X,X,X,X,X,X,,,
53,enrollment_grade_12,enrollment_grade_12,3,11,X,X,X,X,X,X,X,X,X,X,X,,,
54,enrollment_grade_2,enrollment_grade_2,3,11,X,X,X,X,X,X,X,X,X,X,X,,,
55,enrollment_grade_3,enrollment_grade_3,3,11,X,X,X,X,X,X,X,X,X,X,X,,,
56,enrollment_grade_4,enrollment_grade_4,4,11,X,X,X,X,X,X,X,X,X,X,X,,,
57,enrollment_grade_5,enrollment_grade_5,3,11,X,X,X,X,X,X,X,X,X,X,X,,,
58,enrollment_grade_6,enrollment_grade_6,3,11,X,X,X,X,X,X,X,X,X,X,X,,,
59,enrollment_grade_7,enrollment_grade_7,3,11,X,X,X,X,X,X,X,X,X,X,X,,,
60,enrollment_grade_8,enrollment_grade_8,3,11,X,X,X,X,X,X,X,X,X,X,X,,,
61,enrollment_grade_9,enrollment_grade_9,4,11,X,X,X,X,X,X,X,X,X,X,X,,,
62,enrollment_kindergarten,enrollment_kindergarten,3,11,X,X,X,X,X,X,X,X,X,X,X,,,
63,enrollment_ungraded_elementary,enrollment_ungraded_elementary,3,11,X,X,X,X,X,X,X,X,X,X,X,,,
64,enrollment_ungraded_secondary,enrollment_ungraded_secondary,3,11,X,X,X,X,X,X,X,X,X,X,X,,,
65,total_enrollment,total_enrollment,6,14,X,X,X,X,X,X,X,X,X,X,X,X,X,X
66,offers_diploma,diploma_offered,3,4,,X,X,,,,,,,,,,X,X
67,offers_diploma,offers_diploma,3,1,,,,,,,,,,,,X,,
68,offers_diploma,high_school_diploma,3,5,,,,,,,X,X,X,X,X,,,
69,offers_diploma,high_school_diploma_offered,3,4,X,,,X,X,X,,,,,,,,
70,grades,grades_offered,8,3,X,X,X,,,,,,,,,,,
71,highest_grade,highest_grade,2,5,,,,,,,X,X,X,X,X,,,
72,highest_grade,high_grade,2,3,,,,,,,,,,,,X,X,X
73,highest_grade,highest_grade_offered,2,3,,,,X,X,X,,,,,,,,
74,low_grade,lowest_grade,2,5,,,,,,,X,X,X,X,X,,,
75,low_grade,low_grade,2,3,,,,,,,,,,,,X,X,X
76,low_grade,lowest_grade_offered,2,3,,,,X,X,X,,,,,,,,
77,graduates_99,number_of_1998_99_high_school_grads,3,1,X,,,,,,,,,,,,,
78,graduates_01,number_of_2000_01_high_school_grads,2,2,,X,X,,,,,,,,,,,
79,graduates_02,number_of_2001_02_high_school_grads,2,1,,,,X,,,,,,,,,,
80,graduates_03,number_of_2002_03_high_school_grads,2,1,,,,,X,,,,,,,,,
81,graduates_04,number_of_2003_04_high_school_grads,2,1,,,,,,X,,,,,,,,
82,graduates_05,number_of_2004_05_high_school_grads,2,1,,,,,,,X,,,,,,,
83,graduates_06,number_of_2005_06_high_school_grads,2,1,,,,,,,,X,,,,,,
84,graduates_07,number_of_2006_07_high_school_grads,3,1,,,,,,,,,X,,,,,
85,graduates_08,number_of_2007_08_high_school_grads,2,1,,,,,,,,,,X,,,,
86,graduates_09,number_of_2008_09_high_school_grads,2,1,,,,,,,,,,,X,,,
87,graduates_10,number_of_graduates_2010,2,1,,,,,,,,,,,,X,,
88,graduates_11,graduates_2011,3,1,,,,,,,,,,,,,X,
89,graduates_12,graduates_2012,3,1,,,,,,,,,,,,,,X
90,administrators,number_of_administrative_staff,4,1,,,,,,,,,,,,X,,
91,administrators,_administrators,4,1,,,,,X,,,,,,,,,
92,administrators,administrative_staff,4,2,,,,,,,,,,,,,X,X
93,administrators,administrators,4,10,X,X,X,X,,X,X,X,X,X,X,,,
94,teachers_full_time,number_of_full_time_teachers,2,1,,,,,,,,,,,,X,,
95,teachers_full_time,full_time_teachers,3,13,X,X,X,X,X,X,X,X,X,X,X,,X,X
96,teachers_part_time,number_of_part_time_teachers,11,1,,,,,,,,,,,,X,,
97,teachers_part_time,part_time_teachers,11,13,X,X,X,X,X,X,X,X,X,X,X,,X,X
98,staff,number_of_other_staff,3,1,,,,,,,,,,,,X,,
99,staff,other_staff,3,10,,,,X,X,X,X,X,X,X,X,,X,X
100,programs_special_education,offers_special_education,3,2,,,,,,,,,,,,,X,X
101,programs_special_education,special_education_offered,3,5,,,,,,,X,X,X,X,X,,,
102,programs_autism,offers_programs_for_students_with_autism,3,1,,,,X,,,,,,,,,,
103,programs_deafness,offers_programs_for_students_with_deaf,3,2,,X,X,,,,,,,,,,,
104,programs_deaf_blind,offers_programs_for_students_with_deaf_blind,3,3,,X,X,X,,,,,,,,,,
105,programs_deafness,offers_programs_for_students_with_deafness,3,1,,,,X,,,,,,,,,,
106,programs_disabilities,offers_programs_for_students_with_disabilities,3,2,,,,,X,X,,,,,,,,
107,programs_emotional_disturbance,offers_programs_for_students_with_emotional_disturbance,3,1,,,,X,,,,,,,,,,
108,programs_hard_of_hearing,offers_programs_for_students_with_hard_fo_hearing,3,1,,,X,,,,,,,,,,,
109,programs_hard_of_hearing,offers_programs_for_students_with_hard_of_hearing,3,1,,X,,,,,,,,,,,,
110,programs_hard_of_hearing,offers_programs_for_students_with_hearing_impaired,3,1,,,,X,,,,,,,,,,
111,programs_mental_retardation,offers_programs_for_students_with_mental_retardation,3,1,,,,X,,,,,,,,,,
112,programs_mental_retardation,offers_programs_for_students_with_mentally_retarded,3,2,,X,X,,,,,,,,,,,
113,programs_multihandicapped,offers_programs_for_students_with_multihandicapped,3,2,,X,X,,,,,,,,,,,
114,programs_orthopedic_impairment,offers_programs_for_students_with_orthopedic_impairment,3,1,,,,X,,,,,,,,,,
115,programs_orthopedic_impairment,offers_programs_for_students_with_orthopedically_impaired,3,2,,X,X,,,,,,,,,,,
116,programs_other_health_impaired,offers_programs_for_students_with_other_health_impaired,3,3,,X,X,X,,,,,,,,,,
117,programs_seriously_emotionally_disturbed,offers_programs_for_students_with_seriously_emotionally_disturbed,3,2,,X,X,,,,,,,,,,,
118,programs_specific_learning_disability,offers_programs_for_students_with_specific_learning_disability,3,1,,,,X,,,,,,,,,,
119,programs_specific_learning_disability,offers_programs_for_students_with_specific_learning_disabled,3,2,,X,X,,,,,,,,,,,
120,programs_speech_or_language,offers_programs_for_students_with_speech_impaired,3,2,,X,X,,,,,,,,,,,
121,programs_speech_or_language,offers_programs_for_students_with_speech_or_language,3,1,,,,X,,,,,,,,,,
122,programs_traumatic_brain_injury,offers_programs_for_students_with_traumatic_brain_injury,3,1,,,,X,,,,,,,,,,
123,programs_visual_impairment,offers_programs_for_students_with_visual_impairment,3,1,,,,X,,,,,,,,,,
124,programs_visual_impairment,offers_programs_for_students_with_visually_handicapped,3,2,,X,X,,,,,,,,,,,
125,programs_specific_learning_disability,specific_learning_disability,3,1,X,,,,,,,,,,,,,
126,programs_speech_or_language,speech_impaired,3,1,X,,,,,,,,,,,,,
127,programs_deafness,deaf,3,1,X,,,,,,,,,,,,,
128,programs_deaf_blind,deaf__blind,3,1,X,,,,,,,,,,,,,
129,programs_orthopedic_impairment,orthopedically_impaired,3,1,X,,,,,,,,,,,,,
130,programs_other_health_impaired,other_health_impaired,3,1,X,,,,,,,,,,,,,
131,programs_multihandicapped,multihandicapped,3,1,X,,,,,,,,,,,,,
132,programs_visual_impairment,visually_handicapped,3,1,X,,,,,,,,,,,,,
133,programs_emotional_disturbance,seriously_emotionally_disturbed,3,1,X,,,,,,,,,,,,,
134,programs_mental_retardation,mentally_retarded,3,1,X,,,,,,,,,,,,,
135,programs_hard_of_hearing,hard_of_hearing,3,1,X,,,,,,,,,,,,,
136,school_accommodations,school_accommodation,25,2,,,,,,,,,,X,X,,,
137,school_accommodations,school_accommodations,25,11,X,X,X,X,X,X,X,X,X,,,,X,X
138,school_accommodations,school_accomodations,25,1,,,,,,,,,,,,X,,
139,tax_exempt,tax_exempt,3,3,,,,,,,,,,,,X,X,X
140,tax_exempt,for_profit,3,9,X,X,X,X,X,X,X,X,X,,,,,
141,tax_exempt,not_tax_exempt,3,2,,,,,,,,,,X,X,,,
142,tax_exempt_214,tax_exempt_214,3,4,,,,,,,,,,,X,X,X,X
143,tax_exempt_214,non__profit_214,5,1,,,,,,,,,X,,,,,
144,tax_exempt_214,nonprofit_214,5,8,X,X,X,X,X,X,X,X,,,,,,
145,tax_exempt_214,214,5,1,,,,,,,,,,X,,,,
146,tax_exempt_23701,tax_exempt_23701,3,3,,,,,,,,,,,,X,X,X
147,tax_exempt_23701,tax_exempt_23701d,3,1,,,,,,,,,,,X,,,
148,tax_exempt_23701,nonprofit_23701d,3,8,X,X,X,X,X,X,X,X,,,,,,
149,tax_exempt_23701,non__profit_501_c__3_,5,1,,,,,,,,,X,,,,,
150,tax_exempt_23701,non__profit_23701d,5,1,,,,,,,,,X,,,,,
151,tax_exempt_23701,23701d,5,1,,,,,,,,,,X,,,,
152,tax_exempt_501,tax_exempt_501,3,3,,,,,,,,,,,,X,X,X
153,tax_exempt_501,tax_exempt_501_c__3__,3,2,,,,,,,,,,X,X,,,
154,tax_exempt_501,nonprofit_501_c__3_,3,8,X,X,X,X,X,X,X,X,,,,,,
155,mail_city,mailing_city,22,3,,,,,,,,,,,,X,X,X
156,mail_state,mailing_state,2,3,,,,,,,,,,,,X,X,X
157,mail_street,mailing_street,37,3,,,,,,,,,,,,X,X,X
158,mail_zip,mailing_zip,10,3,,,,,,,,,,,,X,X,X
159,mail_zip4,mailing_zipplus4,4,1,,,,,,,,,,,,,X,
160,mail_city,mail_city,22,8,,,,X,X,X,X,X,X,X,X,,,
161,mail_state,mail_state,2,3,,,,,,,,,X,X,X,,,
162,mail_street,mail_street,37,8,,,,X,X,X,X,X,X,X,X,,,
163,mail_zip,mail_zip,10,8,,,,X,X,X,X,X,X,X,X,,,
164,site_administrator_first_name,site_admin_first_name,20,1,,,,,,,,,,,,X,,
165,site_administrator_last_name,site_admin_last_name,27,1,,,,,,,,,,,,X,,
166,site_administrator_salutation,site_admin_salutation,10,1,,,,,,,,,,,,X,,
167,site_administrator_title,site_admin_title,30,1,,,,,,,,,,,,X,,
168,site_administrator,site_administrator,29,1,X,,,,,,,,,,,,,
169,site_administrator_email,site_administrator_email,47,1,,,,,,,,,,,,,,X
170,site_administrator_first_name,site_administrator_first_name,20,10,,,,X,X,X,X,X,X,X,X,,X,X
171,site_administrator_last_name,site_administrator_last_name,27,10,,,,X,X,X,X,X,X,X,X,,X,X
172,site_administrator_name,site_administrator_name,29,2,,X,X,,,,,,,,,,,
173,site_administrator_salutation,site_administrator_salutation,10,10,,,,X,X,X,X,X,X,X,X,,X,X
174,site_administrator_title,site_administrator_title,30,13,X,X,X,X,X,X,X,X,X,X,X,,X,X
175,custodian_of_records_city,custodian_of_records_city,33,9,,,,,X,X,X,X,X,X,X,X,X,
176,custodian_of_records_email,custodian_of_records_e_mail_address,50,2,,,,,,,,,,X,X,,,
177,custodian_of_records_email,custodian_of_records_email,50,3,,,,,,,,,,,,X,X,X
178,custodian_of_records_first_name,custodian_of_records_first_name,19,10,,,,,X,X,X,X,X,X,X,X,X,X
179,custodian_of_records_last_name,custodian_of_records_last_name,30,10,,,,,X,X,X,X,X,X,X,X,X,X
180,custodian_of_records_salutation,custodian_of_records_salutation,8,10,,,,,X,X,X,X,X,X,X,X,X,X
181,custodian_of_records_state,custodian_of_records_state,2,5,,,,,,,,,X,X,X,X,X,
182,custodian_of_records_street,custodian_of_records_street,50,9,,,,,X,X,X,X,X,X,X,X,X,
183,custodian_of_records_zip,custodian_of_records_zip,10,9,,,,,X,X,X,X,X,X,X,X,X,
184,custodian_of_records_zipplus4,custodian_of_records_zipplus4,4,1,,,,,,,,,,,,,X,
185,officer_city,director_principal_officer_city,22,2,,,,,,,,,,,,X,X,
186,officer_email,director_principal_officer_email,72,3,,,,,,,,,,,,X,X,X
187,officer_first_name,director_principal_officer_first_name,20,3,,,,,,,,,,,,X,X,X
188,officer_last_name,director_principal_officer_last_name,21,3,,,,,,,,,,,,X,X,X
189,officer_salutation,director_principal_officer_salutation,5,3,,,,,,,,,,,,X,X,X
190,officer_state,director_principal_officer_state,2,2,,,,,,,,,,,,X,X,
191,officer_street,director_principal_officer_street,43,2,,,,,,,,,,,,X,X,
192,officer_title,director_principal_officer_title,25,3,,,,,,,,,,,,X,X,X
193,officer_zip,director_principal_officer_zip,10,2,,,,,,,,,,,,X,X,
194,officer_zipplus4,director_principal_officer_zipplus4,4,1,,,,,,,,,,,,,X,
195,unk_field4,field4,3,2,,,,,,X,,,X,,,,,
196,unk_field5,field5,3,2,,,,,,X,,,X,,,,,
197,unk_field51,field51,2,1,,,X,,,,,,,,,,,
198,unk_field52,field52,2,1,,,X,,,,,,,,,,,
199,unk_field55,field55,2,1,X,,,,,,,,,,,,,
200,unk_field56,field56,2,1,X,,,,,,,,,,,,,
201,unk_field57,field57,2,1,X,,,,,,,,,,,,,
202,unk_field6,field6,8,2,,,,,,X,,,X,,,,,
203,unk_schl,schl,7,1,X,,,,,,,,,,,,,
204,unk_school,school_,60,3,,,,,,,,,,,,X,X,X
205,unk_phone_area,phone_area,3,4,,,,X,X,,X,X,,,,,,
206,unk_phone_pre,phone_pre,3,4,,,,X,X,,X,X,,,,,,
207,unk_phone_suffix,phone_suffix,7,4,,,,X,X,,X,X,,,,,,
208,unk_co,co,2,1,X,,,,,,,,,,,,,
